depth	caliper	pef	rhob	dho	gr	npls	rshal	rdeep	rmic	vs	vp
1153.058472	13.29413128	3.615660191	2.017998934	-0.021589562	49.93050003	0.45885101	1.36938405	1.813177943	1.694632292	311.9841309	128.3995361
1153.210815	13.20820046	3.743397713	2.016000748	-0.024911275	52.46030045	0.491268992	1.349342346	1.785623312	1.48535943	307.8001099	127.7993164
1153.363159	13.06900024	3.718806744	2.022998095	-0.027628271	55.61240006	0.50229919	1.2773	1.690000057	1.309900045	307.4418945	126.1000061
1153.515625	12.98019981	3.697581053	2.029000521	-0.029486232	56.74670029	0.475542009	1.208576202	1.608672619	1.27370286	303.6579285	126.1997147
1153.667969	12.95119953	3.583423376	2.03199935	-0.030888714	59.73799896	0.448566616	1.178799987	1.574499965	1.2773	304.7044678	125.6000061
1153.820435	12.95580006	3.552012682	2.036001682	-0.032394513	61.01819992	0.475607991	1.165396452	1.571986198	1.250543594	301.6008911	125.6500549
1153.972778	12.95119953	3.607592106	2.042999029	-0.030241307	62.47240067	0.476329446	1.160899997	1.554700017	1.304999948	303.9118042	125.7498627
1154.125244	12.96469975	3.681090355	2.048000336	-0.027889039	60.97219849	0.470793009	1.15339756	1.544484258	1.318584919	303.3113709	124.900032
1154.277588	12.97399998	3.648402691	2.049000025	-0.024577262	60.22510147	0.466949999	1.150400043	1.524799943	1.299700022	302.3971558	124.9499664
1154.430054	12.98239994	3.648478508	2.045000315	-0.024993606	64.17359924	0.485592008	1.151111722	1.527222037	1.308673143	303.1890259	124.8001328
1154.582398	12.9946003	3.587800026	2.046000004	-0.023879999	64.55760193	0.492554009	1.165699959	1.554700017	1.275200009	306.6607971	125.0004273
1154.734863	13.04432297	3.570076227	2.041999579	-0.022198729	63.86380005	0.45520401	1.24188292	1.677149057	1.269214273	298.2104797	126.4997864
1154.887207	13.07310009	3.512599945	2.040999889	-0.021548001	59.78010178	0.431845993	1.345499992	1.863100052	1.411900044	299.6031799	126.199913
1155.039673	13.073102	3.492625237	2.040001869	-0.020831842	57.30659866	0.44954899	1.381374478	1.88797164	1.684611321	301.6044312	125.9501495
1155.192017	13.07520008	3.545705795	2.044000387	-0.020500017	56.45100021	0.485146999	1.34941113	1.852457643	1.698596716	297.216095	126.1493683
1155.34436	13.07310009	3.597786427	2.047999144	-0.020648962	56.68600082	0.506138206	1.238600016	1.674800038	1.444900036	302.5385132	124.5999985
1155.496826	13.07520008	3.567783833	2.048000336	-0.022589628	58.05089951	0.460332006	1.21719873	1.641705632	1.366852045	297.6878967	124.5500412
1155.64917	13.08420086	3.473318577	2.049999476	-0.020425426	59.36569977	0.450034261	1.215600014	1.648699999	1.431800008	297.5426941	124.6500092
1155.801636	13.11240006	3.453630924	2.050000668	-0.021311417	61.05310059	0.432229012	1.232622743	1.665148258	1.442196369	299.7596741	124.7001572
1155.95398	13.13290024	3.585782051	2.052999497	-0.018824335	60.98400116	0.498033285	1.261100054	1.725399971	1.437700033	301.6530457	125.0000305
1156.106445	13.16819954	3.641652584	2.055997849	-0.017569892	60.4496994	0.489776999	1.315605521	1.806616426	1.448653936	303.8379517	125.2001724
1156.258789	13.22189999	3.481811523	2.049000502	-0.017204026	56.86790085	0.493166	1.322499991	1.827100039	1.515900016	301.393219	125.500061
1156.411255	13.20590115	3.374068022	2.039000034	-0.020438064	54.10110092	0.449007005	1.354336023	1.886041641	1.607679129	301.5584412	125.8002625
1156.563599	13.19709969	3.285099983	2.039000034	-0.020615	54.12129974	0.478053987	1.399299979	1.937899947	1.706500053	294.9415588	126.1999817
1156.716065	13.20540237	3.308787108	2.037002564	-0.022519963	57.56969833	0.483824015	1.375008583	1.91669488	1.720113635	303.9680481	126.1498566
1156.868408	13.20820046	3.278199911	2.042999983	-0.020068999	55.00120163	0.497247994	1.385699987	1.910300016	1.737100005	302.7843933	125.9501953
1157.020874	13.22809982	3.277550459	2.038994312	-0.019693812	53.26139832	0.480839998	1.380595923	1.896485925	1.643663883	302.7792664	126.4998016
1157.173218	13.22809982	3.381412983	2.026998997	-0.021364875	52.62590027	0.484109014	1.37558353	1.879002571	1.598615646	304.4197388	126.2502899
1157.325562	13.22809982	3.491772175	2.018002272	-0.020300267	56.64619827	0.4905698	1.355100036	1.882300019	1.618100047	306.022644	126.949997
1157.478027	13.22809982	3.530383349	2.005999565	-0.01944606	57.98139954	0.48614499	1.375885844	1.884704948	1.609254837	306.3955078	127.5000229
1157.630371	13.22809982	3.437917709	2.003000498	-0.019783936	56.95619965	0.51491195	1.358199954	1.891000032	1.552800059	308.554596	127.5499649
1157.782837	13.22809982	3.329972506	2.008002996	-0.021121221	56.61629868	0.545809984	1.348799467	1.889202833	1.593968153	307.5556641	127.1994247
1157.935181	13.22809982	3.217214346	2.02099824	-0.017904406	58.02590179	0.562604547	1.348199964	1.892799974	1.554200053	306.5001221	126.1498108
1158.087647	13.22809982	3.255000353	2.025000334	-0.019192884	54.68280029	0.552664995	1.341583967	1.883772373	1.493468046	305.9877319	125.0498505
1158.23999	13.22809982	3.255800009	2.026000023	-0.018805999	53.6935997	0.494603992	1.321699977	1.84920001	1.453600049	304.0123596	124.8000031
1158.392456	13.20590115	3.398506641	2.02100277	-0.021462884	51.90589905	0.456689	1.278788447	1.807974458	1.45279181	303.8847656	124.8001404
1158.5448	13.19709969	3.416699886	2.029000044	-0.018426999	56.40250015	0.444283992	1.264299989	1.77610004	1.442600012	302.2245178	124.9999695
1158.697266	13.21463394	3.465986252	2.030000925	-0.018633636	61.67610169	0.48436299	1.262815237	1.769121289	1.414202213	307.6678162	124.9001846
1158.849609	13.00699997	3.433700085	2.032000065	-0.017785	60.91930008	0.52956301	1.281900048	1.795799971	1.417099953	303.3504028	125.1502075
1159.002075	13.03563213	3.475529194	2.025997162	-0.018750137	59.15549851	0.527944028	1.292589903	1.812200308	1.431786776	308.0367127	125.699997
1159.154419	13.20119953	3.534499645	2.019999504	-0.021051379	55.41970062	0.480980009	1.279908299	1.812701583	1.415314317	304.8096619	125.6999359
1159.306763	13.19709969	3.532100439	2.017000675	-0.024091255	57.97129822	0.454366326	1.290300012	1.814700007	1.433200002	305.4550171	125.5500031
1159.459229	13.19089985	3.490091801	2.023001671	-0.02680134	57.66439819	0.458052993	1.269186735	1.791689396	1.413477898	305.8883057	124.7993698
1159.611572	13.16829968	3.446208	2.031998396	-0.028616671	59.86769867	0.495954633	1.252599955	1.778399944	1.385900021	304.377594	123.4999771
1159.764038	13.1413002	3.533111095	2.042001009	-0.027850388	60.1169014	0.53628403	1.238806725	1.755630136	1.396391511	297.2582092	123.2991715
1159.916382	13.14179993	3.578194618	2.045999527	-0.025401292	63.55400085	0.506944478	1.247099996	1.793300033	1.385900021	297.2366333	121.8001556
1160.068848	13.1413002	3.717408657	2.048998356	-0.022639163	64.04190064	0.498288989	1.26578176	1.804187894	1.383782148	296.8421936	122.6497345
1160.221191	13.13729858	3.745100021	2.04399991	-0.023159001	60.54550171	0.444050014	1.243000031	1.789000034	1.361400008	300.848999	122.2000122
1160.373657	13.14540005	3.738462448	2.049004555	-0.022746503	58.53829956	0.459592015	1.230390549	1.757482052	1.329046369	301.7335205	122.2498322
1160.526001	13.21479988	3.638400078	2.061000109	-0.018766001	59.34389877	0.463732988	1.218700051	1.735000014	1.262099981	298.0614319	121.999939
1160.678467	13.24658394	3.478214026	2.072001457	-0.020554727	63.48099899	0.479366005	1.197588325	1.707282305	1.304350019	293.6225281	121.7998886
1160.830811	13.1019001	3.510313749	2.075001478	-0.024490826	63.69340134	0.472175002	1.182999969	1.685299993	1.366799951	286.4711609	121.649025
1160.983154	13.00080013	3.710739851	2.096993208	-0.022001747	60.43209839	0.462320894	1.262400031	1.782400012	1.462000012	282.0838928	119
1161.13562	12.91819954	4.322909355	2.124003172	-0.022059649	59.66180039	0.444941014	1.383182883	1.961987853	1.498884797	276.1242676	101.8986816
1161.287964	12.85620022	4.396882534	2.14799428	-0.026976835	58.03979874	0.450850248	1.361799955	1.946799994	1.479799986	274.552002	98.84999847
1161.44043	12.85620022	4.162613869	2.15299654	-0.023816288	60.7254982	0.444849014	1.34743619	1.909912944	1.318626642	277.6644287	103.6039658
1161.592773	12.85620022	3.720876932	2.13500309	-0.020166637	62.39289856	0.470389515	1.267799974	1.801300049	1.351799965	278.1434631	111.6007462
1161.745239	12.85620022	3.716100216	2.096996069	-0.019858073	63.53630066	0.472232997	1.203816295	1.69024539	1.350874066	278.6227417	117.5510864
1161.897583	12.85620022	3.716599941	2.082001686	-0.016263401	63.69079971	0.486533552	1.22420001	1.746999979	1.443300009	279.1018066	119.5000839
1162.050049	12.85620022	3.716057539	2.076001644	-0.012848248	64.03549957	0.486575007	1.236605763	1.774006248	1.48230648	279.5811768	119.9505234
1162.202393	12.85620022	3.583699942	2.08100009	-0.010499	65.86299896	0.514433026	1.243800044	1.781800032	1.490300059	280.0602112	120.8001938
1162.354858	12.85620022	3.397842407	2.075996876	-0.011868831	63.39550018	0.508749008	1.267044067	1.830744267	1.543247819	280.5395203	121.599144
1162.507202	12.85620022	3.247100115	2.068000078	-0.014037	61.00040054	0.482578009	1.322100043	1.886000037	1.602900028	281.0185547	120.3508606
1162.659668	12.85620213	3.255720854	2.065997839	-0.012349795	58.57460022	0.476716995	1.321501136	1.89979589	1.608685851	281.4979248	123.0997772
1162.812012	12.85820007	3.302311659	2.061000109	-0.014130236	58.58589935	0.456618995	1.322973013	1.894767761	1.590938449	281.9769898	122.8000031
1162.964356	12.85179997	3.45525527	2.061000109	-0.017192105	62.07989883	0.45538497	1.289399982	1.854599953	1.514199972	282.4559021	122.8000031
1163.116821	12.81690025	3.404912233	2.059000015	-0.01802698	65.37930298	0.45906201	1.251185894	1.794872046	1.493096471	282.9353027	123.3000412
1163.269165	12.79419994	3.491080284	2.059000015	-0.017879033	66.16940308	0.453456491	1.233700037	1.760100007	1.488700032	283.4143066	123.4000168
1163.421631	12.79419994	3.470281601	2.057000876	-0.017972814	61.38339996	0.458007008	1.219393969	1.74519968	1.50158453	283.8937378	123.6002579
1163.573975	12.79419994	3.379315376	2.061999321	-0.017053152	57.02619934	0.448242843	1.211799979	1.744799972	1.482300043	284.3727722	124.1000137
1163.72644	12.80869865	3.329099894	2.063998938	-0.015966717	58.89670181	0.489154011	1.219102264	1.742409468	1.491931438	284.8520813	124.2001648
1163.878784	12.79419994	3.328700066	2.06000042	-0.018667718	61.34209824	0.476048499	1.221899986	1.754199982	1.531200051	285.3310852	124.5001679
1164.03125	12.79419994	3.356705427	2.055988073	-0.018158346	61.88339996	0.507201016	1.246811509	1.785608411	1.472502828	285.8105164	125.3537903
1164.183594	12.79419994	3.373600006	2.019999981	-0.019207001	58.7521019	0.529496014	1.261299968	1.796200037	1.475999951	286.2894287	131.4009247
1164.33606	12.75907898	3.379826069	1.983985543	-0.021698222	58.20090103	0.586190999	1.269392014	1.80057776	1.467102647	286.7688294	135.0002136
1164.488403	12.73219967	3.446500063	1.947000027	-0.027379999	57.14699936	0.579392016	1.25940001	1.772699952	1.595199943	287.2478638	135.3000031
1164.640869	12.73440647	3.568226814	1.964017272	-0.023577226	56.8083992	0.528038979	1.201183558	1.688072324	1.494905472	287.7272644	135.2978973
1164.793213	12.74250031	3.627206564	2.002003431	-0.019669903	58.00040054	0.499704987	1.180700064	1.653607607	1.377058268	288.2062683	132.4983978
1164.945557	12.75290108	3.705577612	2.040988684	-0.018532325	61.60490036	0.481444627	1.180799961	1.663200021	1.449800015	288.6852112	128.3000031
1165.098023	12.75210095	3.626418114	2.065001011	-0.016335998	63.84500122	0.521835983	1.212411284	1.719612002	1.421510577	289.1646118	124.3990021
1165.250366	12.78999996	3.749372721	2.071998358	-0.009541507	64.94660187	0.539513826	1.226600051	1.734699965	1.434700012	289.6435852	122.1500244
1165.402832	12.82299995	3.740303993	2.069998026	-0.011948296	63.77700043	0.488548011	1.228113771	1.756612778	1.402212024	290.1229553	122.4000549
1165.555176	12.81690025	3.759296894	2.061001539	-0.013357775	60.45999908	0.447178125	1.245300055	1.772500038	1.542099953	290.6019592	122.5000763
1165.707642	12.82740021	3.62350297	2.062999725	-0.014662798	59.33549881	0.388166994	1.224409223	1.758694649	1.491904974	291.0813599	123.0499725
1165.859985	12.83140087	3.634099007	2.062000036	-0.01392707	61.32040024	0.427359581	1.235900044	1.751999974	1.498200059	291.5603943	123.0000534
1166.012451	12.82719994	3.604353905	2.075001001	-0.013720573	65.55819702	0.439280987	1.217396379	1.727598429	1.493771792	292.0397949	123.3001556
1166.164795	12.82520104	3.765000105	2.078000069	-0.009474	65.46489716	0.480082005	1.212900043	1.725700021	1.583299995	292.5187073	123.5500183
1166.317261	12.83143234	3.807460308	2.091998816	-0.011003962	67.29869843	0.472351998	1.2142061	1.735423565	1.565124393	292.9981384	123.6003189
1166.469605	12.87059975	3.958699942	2.088999987	-0.013415	68.44519806	0.460878998	1.22179997	1.764899969	1.595600009	293.4771423	124.0498886
1166.62207	12.93813324	3.873930931	2.096995831	-0.016029421	67.2798996	0.472746015	1.259224415	1.801633954	1.622412562	293.9564514	123.699997
1166.774414	12.98019981	3.72407651	2.087999344	-0.021276511	62.11809921	0.464594007	1.289723754	1.844025016	1.637976289	294.4354858	123.7000961
1166.926758	12.99050045	3.467471123	2.07900238	-0.026830463	58.38479996	0.446104825	1.319399953	1.87530005	1.608399987	294.9144898	123.9499893
1167.079224	12.98900032	3.297605991	2.068996906	-0.023600366	57.41770172	0.417492002	1.333715558	1.904626966	1.59263885	295.3939209	125.7003174
1167.231567	12.98019981	3.335591793	2.049004316	-0.025949499	58.61100006	0.441248953	1.353199959	1.938199997	1.641100049	295.8728943	126.3999863
1167.384033	12.98019981	3.468327284	2.046000004	-0.022737924	56.9449997	0.439709991	1.334474564	1.931034327	1.637456894	296.3522339	126.0991821
1167.536377	12.98019981	3.592781067	2.046000004	-0.022388052	58.38079834	0.462364852	1.302800059	1.848999977	1.583600044	296.8312683	124.499855
1167.688843	12.98220062	3.644776344	2.063002586	-0.018964417	58.14619827	0.422518998	1.237867951	1.75427568	1.49838233	297.310669	123.4995956
1167.841187	12.98019981	3.5604074	2.071999311	-0.020449869	62.34889984	0.482002348	1.197900057	1.723999977	1.476400018	297.7897034	122.7999802
1167.993652	12.92020035	3.599702358	2.087002277	-0.015635835	60.45059967	0.454878986	1.193895578	1.715299964	1.455933929	298.2690125	122.6997681
1168.145996	12.91819954	3.606400013	2.094000101	-0.018065	60.90729904	0.48693201	1.18840003	1.715299964	1.498399973	298.7480164	122.3495865
1168.298462	12.91819954	3.84013629	2.102010489	-0.016215725	59.35189819	0.463245004	1.204743385	1.722454429	1.502992392	299.2274475	120.7992935
1168.450806	12.91819954	4.175499916	2.128000021	-0.015543	59.8844986	0.470537007	1.258900046	1.790400028	1.493499994	299.7064514	119.7993164
1168.603272	12.92440033	4.785098076	2.169023752	-0.015811609	58.92819977	0.470524997	1.316152453	1.870274663	1.51274991	300.1857605	117.7473602
1168.755615	12.92479992	4.780963898	2.220001459	-0.01497986	57.30609894	0.480535001	1.381523252	1.963361859	1.824320674	300.6647949	114.3002396
1168.907959	12.92230034	4.419397354	2.233996153	-0.013582376	57.834301	0.482690275	1.410599947	2.040600061	1.850000024	301.1437988	114.9000015
1169.060425	12.91819954	3.939669371	2.183990479	-0.020761881	58.3125	0.466995001	1.407826424	2.046863794	1.804571033	301.6231995	115.7517242
1169.212769	12.91819954	3.752938509	2.125012159	-0.026170885	62.42409897	0.482619494	1.315999985	1.876999974	1.643599987	302.1021423	119.5000458
1169.365234	12.91819954	3.697798491	2.079995155	-0.029974852	61.40340042	0.474402994	1.26019752	1.790200591	1.58557117	302.581543	120.0001602
1169.517578	12.91819954	3.691300869	2.059003115	-0.029318096	62.83769989	0.486092657	1.257099986	1.790899992	1.549600005	303.0605469	120.2999878
1169.670044	12.89599991	3.754490376	2.052001715	-0.030566933	60.75400162	0.433959007	1.240009546	1.801904321	1.448546529	303.539978	120.2005463
1169.822388	12.76980019	3.721102715	2.057999611	-0.0268643	64.76609802	0.447122991	1.251899958	1.807299972	1.381800056	304.0188904	121.1501236
1169.974854	12.70119953	3.797871351	2.066002131	-0.022592068	64.09980011	0.453260005	1.248902917	1.809700251	1.355124712	304.498291	121.699997
1170.127197	12.70119953	3.716700077	2.072000027	-0.022790002	64.17250061	0.468885988	1.252400041	1.809999943	1.385900021	304.9773254	121.6998291
1170.279663	12.62059498	3.659777403	2.075000525	-0.022583235	62.42470169	0.478455007	1.24217248	1.792252064	1.406331062	305.4567261	121.0995102
1170.432007	12.61439991	3.60529995	2.075999975	-0.025566999	64.1128006	0.467007011	1.207800031	1.732399941	1.445199966	305.9356384	120.400032
1170.584473	12.61710548	3.621289969	2.080999613	-0.025124919	64.71109772	0.471148014	1.190385342	1.686605334	1.435454726	306.4150391	120.5000687
1170.736816	12.62479973	3.600488901	2.079999685	-0.024952453	64.58309937	0.484908998	1.172113061	1.693318486	1.378967881	306.8940735	120.5999985
1170.88916	12.61929989	3.497127056	2.078000546	-0.019876327	64.18090057	0.470557511	1.188500047	1.716400027	1.338999987	307.3730774	120.5999985
1171.041626	12.60820007	3.51100564	2.070999146	-0.017129965	61.99449921	0.460285008	1.197236896	1.735033274	1.373949051	307.852417	121.4015961
1171.19397	12.6104002	3.544893265	2.066000938	-0.011052208	63.60860062	0.440923542	1.243399978	1.776499987	1.435099959	308.3314209	124.8000794
1171.346436	12.61859989	3.553473949	2.053998709	-0.014864944	63.39339829	0.44817999	1.236696363	1.798092246	1.40978539	308.8108521	125.550293
1171.498779	12.57719994	3.442414999	2.04900074	-0.018909451	65.31900024	0.442473561	1.23210001	1.788400054	1.266800046	309.289856	126.0999298
1171.651245	12.57520008	3.344000578	2.060003519	-0.020342859	63.08649826	0.43520999	1.216578245	1.777351022	1.489481449	309.7692871	125.5989609
1171.803589	12.48200035	3.345999718	2.071999073	-0.023242788	66.74610138	0.441617012	1.189499974	1.716199994	1.466300011	310.2481995	123.850029
1171.956055	12.45529938	3.412834406	2.0870049	-0.025109062	64.94869995	0.487114012	1.186982036	1.697302818	1.415678859	310.7276001	124.0001984
1172.108398	12.45769882	3.508300066	2.101000071	-0.025285	67.89839935	0.491382986	1.164499998	1.700799942	1.389400005	311.2066345	124.2998428
1172.260864	12.46569729	3.710094214	2.124007702	-0.024275292	64.44809723	0.475273013	1.169799209	1.703407288	1.39990592	311.6859436	123.7498169
1172.413208	12.46210003	3.696399927	2.14199996	-0.024967	68.42070007	0.43571499	1.168799996	1.712499976	1.407400012	312.1649475	123.5
1172.565674	12.48876286	3.783074379	2.145001888	-0.025715776	67.0089035	0.415347993	1.18939364	1.709500313	1.415707231	312.6443787	123.5003891
1172.718018	12.56690025	3.730210543	2.148998976	-0.021126779	64.02339935	0.434679002	1.181514025	1.710009694	1.424799681	313.1233826	124.0000382
1172.870361	12.57059956	3.821776867	2.141002178	-0.019200491	62.1012001	0.4354164	1.199000001	1.722000003	1.424399972	313.6023865	124.0999985
1173.022827	12.58139992	3.7129879	2.139999151	-0.017189531	61.93759918	0.451480001	1.213013053	1.747325301	1.427302361	314.0817261	124.6999054
1173.175171	12.57719994	3.644412994	2.135000944	-0.014555504	64.8184967	0.457446218	1.229300022	1.778900027	1.430299997	314.56073	124.5000382
1173.327637	12.59790039	3.563993692	2.127997637	-0.014136086	66.97989655	0.418339014	1.241295815	1.783501864	1.443004131	315.0401306	124.899704
1173.479981	12.62150097	3.538203239	2.118001223	-0.018642422	68.16880035	0.41958499	1.236099958	1.785899997	1.448199987	315.5191956	124.3500595
1173.632446	12.63920021	3.398971081	2.106996059	-0.019919436	65.76650238	0.416689992	1.24889791	1.78262043	1.489872813	315.9984436	124.7002945
1173.78479	12.63920021	3.304100037	2.094000101	-0.021353001	58.20529938	0.461966991	1.246199966	1.807999969	1.455899954	316.477478	125.2002564
1173.937256	12.65159988	3.263516188	2.072995663	-0.02547504	52.69480133	0.492309004	1.260278583	1.819886565	1.402390122	316.9568787	126.3502274
1174.0896	12.6480999	3.307899952	2.061000109	-0.025583001	50.42139816	0.468719006	1.233500004	1.80309999	1.390100002	317.4359131	126.700058
1174.242065	12.64749336	3.377851009	2.051003456	-0.027373442	54.15370178	0.482477009	1.236689329	1.794694662	1.340606093	317.9152222	126.8996429
1174.394409	12.63920021	3.496900082	2.059000015	-0.026072001	57.99829865	0.483433992	1.22329998	1.787999988	1.348199964	318.3942566	126.399704
1174.546875	12.63507843	3.587872505	2.06900835	-0.024551196	60.01309967	0.482452989	1.217778325	1.777088404	1.327204347	318.8736572	125.5495682
1174.699219	12.60820007	3.735016346	2.086000681	-0.020890888	61.83200073	0.441139013	1.190695286	1.762585878	1.332608461	319.3526917	124.9996872
1174.851563	12.64960003	3.867967367	2.091998577	-0.019967226	59.39709854	0.38505894	1.184800029	1.745000005	1.343199968	319.831604	124.2499924
1175.004028	12.78309917	3.877580881	2.095999003	-0.01772307	58.90029907	0.412102997	1.176895857	1.737596989	1.318651199	320.3110046	123.7497864
1175.156372	12.85000038	3.774918795	2.091001034	-0.018102931	54.02529907	0.472808361	1.171700001	1.733899951	1.382500053	320.7900391	123.3000031
1175.308838	12.8494997	3.733715296	2.086998463	-0.017989391	54.68780136	0.486874014	1.186493754	1.749817848	1.311116457	321.2694397	123.4001617
1175.461182	12.91819954	3.794792652	2.081000805	-0.01955881	54.49359894	0.481176555	1.178799987	1.772199988	1.331599951	321.7484741	123.7003098
1175.613648	12.92259979	3.886310101	2.082000017	-0.020685432	56.1324997	0.456582993	1.19719708	1.784704447	1.306229115	322.2277832	125.5000839
1175.765991	12.92230034	3.918299913	2.082000017	-0.022070998	58.01029968	0.464935988	1.193699956	1.790199995	1.342599988	322.7067871	125.6495895
1175.918457	12.94250584	4.033849716	2.088006496	-0.023687052	60.27600098	0.472696006	1.213907599	1.80800426	1.344245791	323.1862183	123.8966293
1176.070801	12.94919968	4.165699959	2.105000019	-0.023825999	64.51399994	0.458885014	1.223500013	1.81340003	1.40139997	323.6651306	118.8494415
1176.223267	12.94920158	4.24395895	2.122006178	-0.021747537	64.09130096	0.465398014	1.227774024	1.821993232	1.396285176	324.1445313	117.0035858
1176.37561	12.95119953	4.150392532	2.13599968	-0.020689888	65.30560303	0.462289989	1.195299983	1.813500047	1.253000021	324.6235657	121.9001312
1176.527954	12.9513998	4.034734726	2.134000778	-0.019034499	64.51899719	0.476069987	1.183699966	1.791200042	1.297000051	325.1026306	122.25
1176.68042	12.94919968	3.940401554	2.131999493	-0.01660482	61.99729919	0.477984011	1.148263574	1.7598418	1.25406909	325.5819702	123.3503189
1176.832764	12.92479992	3.9532969	2.128000975	-0.015230327	62.12540054	0.436186492	1.102800012	1.68719995	1.215600014	326.0609131	124.0999985
1176.98523	12.87059975	4.017659664	2.127002001	-0.016362518	61.40750122	0.413442999	1.086210489	1.65953958	1.164277434	326.5402832	124.6499252
1177.137573	12.8451004	4.324846268	2.136998415	-0.013868438	61.6833992	0.395109683	1.099300027	1.708899975	1.136100054	327.0193481	124.500061
1177.290039	12.79419994	4.457099915	2.154001236	-0.013914329	60.67869949	0.433337003	1.138419151	1.765926004	1.112116575	327.4986572	125.0031891
